RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30
102001,0,United States,country,,123577.67810310709,123795.09085504172,124064.71467929869,124643.00485827478,125308.54752214247,126022.09895831127,126777.88969226688,127593.69223761039,128442.27171705938,129294.08320260856,130141.81560561589,130990.69304683455,131769.9139166523,132460.00003206584,133125.59901883095,133845.2595162582,134621.8831548754,135418.68232129933,136238.5594948245,137095.08590280075,137959.2531485397,138819.70719383878,139621.69473956036,140373.57397093324,141038.54244744254,141674.57101162916,142322.97353698712,143028.41032164986,143807.5786245407,144651.57278452194,145576.83966297863,146564.71850633514,147565.73624233293,148565.24089283386,149517.1997244976,150443.95965321187,151282.63064545824,152085.1191921069,152887.17323618336,153760.35478574826,154721.07847328615,155717.73951944782,156766.58120241587,157880.55267759413,159059.29892908613,160248.77572931425,161354.85979134685,162394.95504003513,163387.98849047357,164448.8668535331,165619.28572062138,166927.71562369834,168401.06789796657,170005.60781752315,171734.649573283,173488.56650555972,175220.27337800033,176879.74266068582,178437.2772895821,179971.75503222432,181456.4748580406,182971.2837827007,184533.9144554139,186294.28019304198,188164.30305787394,190122.9786224258,192096.25226782984,194092.2165749208,196055.06819522704,197914.16198015446,199611.31861552908,201144.78930900223,202457.96282876577,203677.50951224938,204905.84326493042,206225.65663327902,207528.31248464293,208677.24365073477,209577.4208030672,210269.96740496624,210723.43545655604,211043.67235209778,211211.49932432035,211312.77009659164,211350.2078893444,211390.06022469894,211418.81505305564,211448.09251653333,211354.7921314359,211086.72443825274,210588.7442729423,210000.5887249608,209298.110124702,208543.58593745696,207637.80805556205,206682.07010316252,205585.50324503364,204377.641746043,203019.6494998609,201553.69625092042,200029.1116958697,198425.58004407457,196719.1617374618,194826.8321712466,192912.08429614664,191043.12466377195,189214.26162447606,187401.7056664178,185633.37716219478,184125.57054537605,182742.74748481272,181439.54744047797,180121.86755771982,178880.65260414997,177756.5075725017,176716.66062344145,175761.25639516907,174980.66635670434,174540.0400042756,174342.51446031337,174278.16484104053,174207.70634654418,174204.19211768717,174308.91861612655,174369.49151585798,174225.68599199757,173681.44007960905,172877.3837276107,171880.64329240457,170850.2580160949,169804.21046209557,168830.73168328273,167929.17245065895,167094.017505868,166298.72870894123,165466.91730209987,164590.61564976553,163732.02378726486,163008.09173675804,162399.822696497,161877.8409665432,161364.36296753376,160927.78208298705,160548.51334946885,160317.20726754796,160298.45091321896,160511.4994378971,160875.1164623749,161320.41191487593,161853.51006912757,162435.28220175995,162934.05491059984,163503.7423587914,164119.40497951888,164854.90050656395,165624.42736861377,166507.19530778428,167455.51630969316,168445.18121892368,169522.19500727288,170781.03557848698,172179.32028970055,173447.23728232758,174683.12295785834,175811.44287816176,177062.747110283,178086.80765860528,179024.26369853318,179842.28942411425,180715.1678858728,181596.2109110067,182480.60070463814,183490.68095287276,184386.12389283485,185265.6272333248,185939.02790455587,186570.11262964868,186986.25933371345,187529.54605229502,188193.99108812775,189012.07438817466,189826.36921939137,190653.69662396322,191558.31249329026,192556.25069249212,193514.64179273145,194504.94034038784,195543.61777576257,196692.15375957196,197899.23552177692,198983.4547374083,200062.3327315516,201225.0333834904,202382.30258582858,203243.39612685386,204030.7049048961,204821.85556682662,205785.55128402868,206518.95411052843,207208.48646563303,207964.77678287806,208917.75304626676,209972.87094767764,211087.10646183425,212202.79116988488,213370.49682813886,214572.78066987006,215879.12092234218,217041.6889687395,218131.2005126595,219060.1221300173,220012.0853745774,221003.21420092045,222134.3043305834,223353.30376170273,224629.00833767198,225891.07340303427,227116.55009659825,228534.13545333562,229824.9015830295,231078.7903925696,231988.66320692573,233141.2306408273,234246.51043168316,235365.02149482013,236134.14173122644,236907.15074555358,237733.26295077338,238729.7565026402,239886.28115831906,241108.35844787545,242198.3284735727,243010.93251549845,243725.01793202266,244382.46920749848,245105.09250844433,245741.5891293574,246628.1337187425,247834.65461381755,249253.36664701902,250815.5183046502,252342.16302716918,253930.34628607743,255290.2304764697,256055.68576594084,256486.60897617057,257177.79676835658,258834.19673804077,261679.0673220846,265154.0832866185,269084.20100096235,272914.5841610793,276598.5306732108,280364.3018235892,284295.0524915723,288594.03573451267,293363.14982234157,298492.20429825695,303096.1031888965,306367.8421489867,308364.7084696454,310321.8774211378,312975.15713464195,316245.14671864075,320743.9004401346,326132.0425738548,332467.0889867637,338798.650590333,344456.5490010019,349185.8946133188,351671.24607875803,352049.56039929664,350757.89650009637,349515.8291566863,348496.0279835267,347569.80877547147,346355.9756777054,345468.87205380463,345406.17170475965,346389.4647242245,348047.15901892475,350022.8125159428,351804.99881450745,353458.79142220784,354708.23927605426,355643.2076025835,356305.55938500585,356745.1170008327,357182.5334834107,357984.1334682593,359543.07644388214,361420.15068728075,362870.07662129815,363438.0164915372
394913,1,"New York, NY",msa,NY,219116.01860341718,220047.1380529564,220986.88134655086,222891.16489494042,224863.1164546611,227049.31544094378,229437.79236935746,231981.65081634722,234585.00887246153,237181.62450036037,239699.07585232332,242076.4174615315,244341.7281482681,246664.59869834056,248918.88506783044,251198.31553722298,253438.54517114183,255851.181853672,258309.94951940398,260950.47683469768,263674.83809250896,266609.234910316,269436.0686086195,272155.2716917601,274849.7164219174,277432.4672529725,279887.83603820775,282220.8301118922,284651.51169152104,287402.9142970747,290446.429992262,294116.8631854981,298106.9540983317,302183.2208256609,305958.7553431758,309663.6608359633,313352.8556595259,317049.7961862111,320888.89266269497,324554.31673418725,328261.2268285286,331925.8089555862,335765.5216329471,339586.9414171798,343176.8847197261,346533.0809299213,349665.5719884929,352670.67904757144,355873.72221469384,359073.059130941,362383.1871523625,365615.9558708347,369316.22212861764,373402.3029293269,377966.9729785638,382696.7162100117,387601.821468714,392522.6072433703,397248.85843885277,401638.55195004353,405758.0826140737,409760.06815256755,413826.8681839016,418457.28657037136,423476.7631973221,428560.88087082753,433383.11367736623,438147.37653252174,442961.71625088993,447876.27118149144,452411.75785932364,456786.93140546355,460681.41147304326,464556.88225116394,467865.2978799623,470844.23124711635,473418.1897923301,475821.4400108896,477578.98295688635,478441.9817609871,478359.84701064206,477439.93101178785,476027.3528360836,474362.8323416931,472773.11855303985,471555.49933251535,471283.6585597166,471105.11796940025,470933.7805898182,469794.6061806465,468195.0729082441,466461.9312640854,464603.01665835315,463220.5471487744,461828.1351133893,460479.34161224007,459202.90967971826,457843.16175902105,456092.0526071153,454080.6746999203,451214.2071292738,448286.8912234634,445066.64607538236,442054.82723859575,438948.6833730272,435605.23796725343,432101.92361145426,428738.78406219307,425251.7460311262,421866.4092661356,418599.26549746096,415411.1862279419,412660.0042420018,409907.9320577577,407337.805802336,404610.58024669107,402350.2925217655,400599.7040430634,399480.8294752434,398784.1478244858,398537.17793893156,398701.7780236532,398664.2447778314,398658.25495295296,398480.07603137917,398863.7349212418,399293.2525444293,399489.19857089035,399045.6892813719,397898.43435378047,396305.0984230432,394390.3512918795,392908.82216828346,391748.57374287926,391092.78640456806,390130.73599434504,389023.45395474177,387458.78578098025,385864.96195132355,384238.92436445033,382663.53827716433,381079.40866664605,379389.86204359407,377846.86384937755,376429.74378362176,375557.91673124256,375499.3673126337,376020.8210462087,376886.62053410214,377382.28151473607,377741.41354616993,377646.64085692907,377764.8256704896,377718.49885725585,377875.77770253597,377924.24129549717,378629.73666606547,379585.28815934417,380654.233398898,381609.6331727466,382781.96097503236,384387.04915813357,386127.7948741704,388097.04989683983,390086.9655780482,392123.9134338978,393609.4379085685,394621.8916661481,395803.7772900869,397555.97083245526,400093.7084307437,402860.5125669937,405582.152254964,407407.56300932565,408402.5936714218,408862.78926291614,409644.87577191385,410613.7387038258,411865.81016717316,412696.8267993292,413226.59880221426,413427.24569876195,413901.82222802256,414516.3110383367,415745.30461787526,416937.65778780804,418327.95541361935,420102.80100566027,422674.2118944346,425662.42093981494,428327.8342805396,430636.7111183543,432398.5366179631,433749.4610205063,434481.2750288125,435467.77552160964,436743.48784998845,438372.9532723925,439618.7674202964,440247.9051538251,440609.3896368735,441379.683339953,442930.25923303,445447.18259114044,447923.875670386,450503.38741587434,452873.977215002,455862.7954503309,458485.39042644476,460735.0435366899,462314.69112742174,463923.86658400326,465535.1050146506,467350.50498144067,468918.4618519079,470677.9997351817,472423.02173060545,473986.6737837773,475797.1629280616,477692.7416255467,480297.25462001376,482518.4987783816,484945.4870982995,486973.74214907625,488827.6495728427,489857.08562174253,490744.42345953087,491363.59877041547,492411.129668483,493990.1566597269,496006.1108438565,498202.0102680088,499659.6234367431,500944.1716944924,501645.15043301944,502138.5455644094,501867.9368460901,501903.0037756076,502884.1826892663,504559.1656285881,507023.9229471024,509289.67182720755,511895.720496794,514265.19446952554,516143.13915156526,516488.08141558693,515562.20377992606,514869.98870556004,516561.5706502498,520309.811059722,525736.2590556993,532107.2565852308,538170.7728379307,544509.5188743722,550393.8092061622,556291.4800501558,561978.0480709047,567077.9199712938,571329.8583450917,573888.8091173054,575451.0200446093,577655.0754563537,581191.4603870092,585178.8901188633,589417.852483608,594084.4125047663,600446.2312330762,607139.8355210061,613894.0219917443,620073.4770328606,624005.8949422981,624737.1037267002,622198.5788518755,619601.3422359222,617551.3160276823,616103.7043434425,615273.1847617321,613897.6621108945,614217.3851425595,616252.8831350653,620338.5669296985,624565.6866339747,628217.4455889456,631562.158094529,634326.4419878534,636705.8214686806,639049.9544758842,641851.6226683842,644776.0712687303,648869.9424773883,654340.684889027,660525.0597771326,665241.63703055,668360.5383571036
753899,2,"Los Angeles, CA",msa,CA,229406.94864894004,230260.6335668919,231397.7337359799,233660.18109304167,236134.58922072072,238591.66873620823,241110.4225220609,243653.17249615537,246048.42174743523,248187.25807914848,250121.0036499328,252055.9885871947,253465.4713427366,254999.30597634052,256742.0656276643,259304.39978370068,261979.94121549858,264537.110173013,267105.6598700672,269674.06876516173,272242.5404395321,274730.5200503335,276945.77606637543,279149.86601958616,280894.978471758,282927.1958788177,285445.7262894753,288854.11112643086,292778.5101780761,296904.23623154964,301842.62591107894,307094.9310196457,312437.16007843596,317326.6675392099,322043.7284431919,326656.15489026485,330549.03443898796,334195.5856910365,338137.9577209966,342723.7329789104,348203.27317180746,353092.2579008558,358778.21598431485,364798.0111732514,371654.1676085603,377797.10044891684,383596.3344998685,389275.5496321139,395492.6311899465,402547.97804294276,410664.2307080556,420202.12571207905,431537.53840456245,443285.32855459,454239.20797723177,463656.62859433726,472565.2197409488,481147.5575229812,487579.8205153762,493465.23665603646,498554.0761430577,504934.16172504605,511954.3800860068,519479.7704971667,526756.0255352368,533675.9289782328,541421.1088565579,549902.529071845,558768.7046597362,567854.948358343,574958.641892381,581637.6580283974,587341.4213564616,592633.9907286972,597468.917118622,601728.0457503154,606410.0687860103,610327.9117166087,612200.5686752545,613744.3123072219,613029.481103995,612962.6654645848,612152.0456994616,611962.6341991503,611994.5329768138,611714.8158843339,610749.9354733491,608986.1158146632,605805.3996502688,602399.7934096494,597086.9019532027,591072.4166995866,583900.5862424345,576707.3679302818,570736.347732862,564131.34290428,557796.6157227566,549301.7031117314,539500.7109117163,526837.217592694,512995.2922032214,499593.31367650116,487206.0869803244,476253.2464162873,467859.20103178796,460301.6380052118,452577.8892799588,442990.0029761516,434894.38669613184,429607.7604228733,425943.96875230974,422715.25478124345,419523.00559754885,415899.38633773586,412943.34702061146,410880.66271603183,410309.7871313943,410575.9656058107,412589.92331273,416409.9297814096,418805.66936624685,419130.6259518221,419371.0202021133,421409.26107210974,424413.0783503824,424636.7082260077,422803.00752430543,419034.69995937805,415116.698299028,411181.18088041636,407490.9845665192,405478.6989766175,404365.6762904684,404282.1456100697,403028.3413010707,401400.69256231707,397419.1017108436,395261.9823787485,393679.0038508792,391872.11759292014,388360.2513546385,384552.9920172109,383091.8543983985,382783.7969662167,382241.4100218943,380616.1434718445,378014.13822321454,375656.0425212918,374524.607388616,374934.6456340969,376905.05494201643,381091.6592694552,387063.75056813675,394153.70957477164,401550.58217426395,408849.052150789,414568.9106737322,418244.0933798086,420320.9825482147,423443.41454382,428851.0937239407,436125.61076346954,444127.6977134863,452456.8942328195,461310.5263038675,470210.1835249569,477776.8292469903,483807.0026071852,486990.085687975,488434.2347635036,488917.5647840072,490586.57293396746,492819.532508281,494925.45427341695,496909.2844815813,499586.30320193694,504193.93420530803,509589.84968068916,515417.2075231734,520500.93145192205,524014.3267047582,525840.4532358061,526229.7603487971,526381.8560664185,527035.4783617238,528336.515916963,529103.6921001209,527921.9817084898,524912.4773892682,521340.56260831933,517567.7740920005,514076.2672914474,516691.384451413,525677.7494323076,538111.3636856107,547532.5555635086,553417.4723132495,558172.3971727705,558767.1514048827,555208.5997891244,548473.3159207819,543732.0374117362,542660.775915817,544518.52756604,552612.0689802018,564579.1992284713,578563.4104367326,588639.4681991697,595513.7793306817,600648.9114758249,601803.8513623192,601671.609763661,601334.101397891,604763.8390972283,609020.276180883,614188.1170500806,620959.8559646014,629207.5838528395,637040.9032161185,643005.441032666,647787.3816783248,651376.1014782357,655131.5787044322,660781.9383072279,668322.7509392654,676332.0604886309,682002.9175030802,685025.4105573209,682518.3146101093,675981.3488780406,668019.4887290885,662944.4527056018,660359.7871083157,659050.9820083472,659906.9641785285,663814.8274742767,670238.3077306083,677114.762758474,683380.6019456908,689066.2709837328,692406.8509723669,693995.3643520796,694790.4605880105,695791.4000094545,694816.5346378783,691884.3397753569,691556.2530513877,696787.0872900052,708000.6276574582,721424.4886297159,736290.3448740644,750472.8679592243,760024.4353309418,765983.3541677141,769295.1066632114,776361.9330537241,786381.2368159964,798762.4599232961,810926.6637821993,820233.5937604188,827446.5617079809,834414.7682178668,843077.5674611343,853486.0160881852,865999.0310477238,880801.9672322151,897440.3177494974,912532.3913856959,924396.3256367178,931084.8023370262,932982.4466688861,929790.3219297071,923912.115929185,918446.7966745283,914560.2042802816,911316.6644838984,902707.765313829,891394.54668032,881261.1981898408,878794.8038465627,882719.88943693,890809.4211999634,902438.5296261022,916508.7475978266,930715.3783261956,942535.4146164372,951430.6445804709,957016.4196690954,957175.8425188024,954110.366876234,952950.9429155457,956553.1306144586,962676.7678545142,966785.7735007028
394463,3,"Chicago, IL",msa,IL,156022.41030282946,156166.84160388165,156441.91356072735,157126.22422966626,157949.36765454317,158873.15728465907,159856.40721302968,161243.80819063753,162872.94413500684,164749.648563149,166173.31587727388,167336.46700408673,168176.29733871322,168999.66228226002,169865.50791206397,170784.36972597218,171889.9389243757,173041.97131949852,174172.64072765384,175568.85373884905,177133.7702214343,178978.8510350707,180348.0547786737,181405.7407026949,182093.9469012311,182915.56801588053,183880.4476622926,184803.4761796659,185801.19955210728,186809.21648349683,188023.03593793325,189560.76573781273,191238.53301986004,193037.66585819228,194253.6647398289,195334.3892509318,196186.88340922227,197260.13172608774,198277.84341336341,199437.90096826083,200515.55342462318,201551.18226893005,202483.3875097056,203802.83438608833,205416.0111342752,207211.60958443503,208607.6736781341,209716.7866407557,210740.63597548776,211822.77218358484,212910.13664228073,214147.35009996986,215529.52569118122,217171.7953739454,218737.15922829832,220521.01726398445,222258.53685494288,224169.2903531598,225792.3317516069,227389.9537988373,228746.71923388855,230268.2798153589,231799.50598544604,233496.62605252667,235243.214813798,237050.63966350546,238757.13816039395,240591.53084912404,242618.90255448897,244836.75038207593,246583.47483057194,248073.52238735708,249314.38260454554,250673.9151266249,252082.13720842634,253369.29986848644,254695.0136032744,255618.26854945451,256318.23623374663,256807.1668827259,257193.40122929495,257489.88665226536,257746.17585098592,258122.29224779652,258714.23275839226,259350.43639271928,259868.8408307477,260067.89772062714,259987.96854826892,259696.51554900393,259228.32009990982,258676.3238951828,257825.20661115422,256898.1966827309,255979.81098824358,254940.67125123797,253859.34433004053,251681.64639958608,250753.75583401896,248877.75001625065,248285.67913345274,246068.0193355873,244724.63974266834,242096.50661066538,239925.09859780342,236882.39990296974,234021.6733499467,230598.31699484578,226767.995411886,223735.92859543438,220776.99216531208,219096.4979755367,217048.8810812627,215510.85703884994,213891.0684587924,212425.71235540658,210324.58375724716,208296.23585875132,206275.77230575556,205268.38312969994,204288.08597672122,203922.73931310527,202901.1929524181,203059.69489671956,202584.62566645487,202961.82392836816,201357.83024881672,199975.0182595429,197757.94365435003,195994.91577661535,193530.7073298839,191142.52358573282,188967.61703416807,187252.0349430317,186074.75469883406,184727.6495921224,183847.449809156,182612.67974965973,181930.94075913154,180839.64101436592,179778.86738434245,177871.07509136855,176367.27246454966,174430.48368765786,173171.84596879964,171843.7304792581,171051.22330038997,170329.12522767347,169727.82006888348,169572.36681555843,169704.08642451666,169791.26884585235,169798.55349470346,169601.60781421125,169266.4333840868,169115.0720632554,169508.37478541935,170634.29118310925,171890.9773299593,173512.37036480437,174915.30164777496,176679.28433978301,178155.48241573965,179880.7394994956,181489.4996538351,183430.52005580775,185274.88799508553,187078.4723012276,188514.2647892088,189959.65773725076,191305.2541929126,192538.5821531548,193763.15928863524,194777.84997732297,195806.40838443834,196575.91835423073,197215.56850319068,197730.96525978684,198275.0630810972,198831.42204371165,199328.88972707986,199649.08490759452,200201.78455913425,200743.40525249802,201642.04129932393,202369.3083973853,203186.85104187226,203880.15704850256,204699.8528420898,205823.11649856708,207002.7468157674,208217.08045577726,209409.58383838195,210632.1775395774,211446.72894253154,212210.9572517769,212875.3797955717,213676.77301596547,214112.17945488068,214501.7582472635,214943.6105726224,215753.90974805198,216704.43970812226,217961.93509837994,219262.3542679597,220679.27403206914,222266.94991980834,223604.84003328186,224672.22877647774,225052.2592774796,225282.23126442413,225472.90629985588,226171.2231815102,227151.22777935906,228365.98279128902,229652.69747092036,231091.34215541204,232471.77981086526,234066.426574008,235312.75868099698,236288.11572092795,236396.23523340703,236438.05067157818,236353.19503528983,236453.97411924542,236598.62485587562,236912.92046578645,237513.2322936148,238418.13455815738,239647.43741801937,240807.9786987737,241737.02765680625,242159.12261685333,242371.24984156407,242186.3776446293,241965.78596508503,241502.7834606782,241389.7932982072,241591.83840242436,242235.38170647624,243386.1498859496,244756.96878421618,246195.20775940784,247093.7260725021,247189.28535803978,246718.05445570883,246231.58559733475,246565.61011062923,248173.0136742212,250672.1859536782,253768.21169529262,256847.06295396143,259906.3924290894,263230.44108471455,266684.46115787775,270000.11368851684,273041.2225395868,275971.38364571996,278417.8069299302,279850.3837650766,280119.248288163,280267.3414171073,280952.37006278377,282458.0760582551,285133.5741744849,289030.87558125536,293890.5821843136,298592.1659263615,301870.70132583776,304085.7418050975,304623.3509001145,303993.6104625942,302279.4210154962,300900.8598303967,300112.56436407444,299683.3502836772,299061.6753145861,298904.8391014205,299563.88713569153,301293.3377414243,303533.3896554126,306151.45635171846,308749.47261006135,311257.95102214924,313127.5971993369,314519.5940177542,315452.4498134328,316099.7022397775,316772.9415327098,318185.6673404533,320641.4094394469,323564.5939016829,325723.05428008665,326968.4878756584
394514,4,"Dallas, TX",msa,TX,128597.52193288186,128654.79971836244,128720.64639639715,128891.64330277168,129117.09804184076,129345.3047889945,129584.57644183883,129943.00340121261,130392.1868566567,130903.21876938692,131384.6651490263,131847.43027742792,132083.21290866786,131889.83722274387,131605.67116012564,131445.66482082955,131560.57977603274,131661.7849408778,131763.13670983844,132018.43889536543,132269.2600139623,132487.9923886939,132577.63294692835,132682.6897691906,132765.46232809723,132957.0241273485,133247.01298295998,133721.06569924034,134221.3383179136,134869.42743111536,135510.4795124878,136166.73848127862,136695.3316164698,137145.84260026034,137543.17448683668,137893.11208921426,138144.32353872628,138286.14148154552,138436.6216940237,138628.00843520812,138824.96086844875,139038.25302150272,139166.03335540707,139339.32835274466,139523.70616789852,139771.1876278287,139984.48684872928,140038.52720005764,140516.78637661584,141618.53802357346,,145416.53494902432,146728.2077118937,147417.92707375766,147776.4143770055,148200.17003486995,148609.72384853614,149022.17629009348,149327.36921481477,149550.35309411612,150065.10613470274,150391.61716440352,150665.29808643297,150807.4701843695,151142.19006463364,151575.94149445795,151903.35641388156,152236.84937195442,152586.42354111173,152715.5651568393,152845.34655167628,152804.31036582167,152774.0307139056,152890.7714823508,153076.8455950241,153535.95127328773,154115.8352634375,154750.34039187108,155191.1710357445,155428.05718697637,155688.69737263944,156319.45340396723,156861.76805869432,157399.16804305342,157302.7953486026,156941.84779449386,156449.91189238627,156427.07786621826,156735.8521366771,157144.82843957483,157544.91504337298,157965.5370372243,158517.31390520718,158927.6722484378,159204.72397657222,159416.36621099027,158836.2411273902,157802.41699017715,156386.80941790817,155529.36397147612,154960.22769933852,154601.1433218793,154408.95344461827,153978.80007973392,153251.15829798602,152263.68902335118,151379.69070730533,150734.28002620305,150258.91481651843,150159.81336380963,150212.48144058697,150414.54884917723,150583.43886787468,150605.8970334685,150655.36980096038,150517.11777889557,150466.3741804924,150392.56989715723,150735.16977974572,151111.58692849198,151207.01221697326,151058.5898612956,150823.68704135282,150960.11218511793,151067.66078156247,151146.00896599152,150793.7907737143,150139.77501367722,149237.67123356156,148364.77847714457,147474.861296955,146864.01451061052,146402.33119803338,145916.44559494976,145400.07931803467,144723.78593736005,144223.46165931752,143678.0231681191,143472.5059583731,143327.99758614638,143349.8573033365,143278.4505970327,143151.60079558915,142847.48630959832,142565.9529304375,142736.21672972298,143215.5668681699,143859.92208988944,144441.4824178885,145168.14325584276,146007.16966475788,146723.46132745314,147439.1407356138,148231.66064045616,149117.47082695496,149883.9602955298,150701.9273388566,151625.37255310788,152578.64457331924,153401.83938565847,154331.42668742817,155537.74682663428,156800.95418731656,157923.732133174,158895.713716329,159994.24278478744,161118.02097659392,162263.11449733062,163430.42733694066,164611.4702401122,165726.79700775756,166614.9565477851,167534.88426348616,168544.64974035797,169792.54285086071,170933.6068560737,172008.29190897092,172878.73649601723,174028.21285130447,175255.1804020767,176728.24225121958,178268.50144958575,179791.84980515242,181192.86397005492,182659.24321770656,184274.98007693232,186135.3104001083,188004.8276429039,189961.4740476067,191907.15249986187,193833.45394905366,195740.83922281957,197757.08075900783,199836.93119698824,201651.74521754103,203505.23377550094,205271.82493155557,207157.07015660274,208768.7752469042,210268.38475568648,211908.97754397462,213667.26047327695,215658.16864183018,217560.83928468227,219488.53889844127,221309.52584611345,223257.81292348856,225374.53293873122,227371.86607156252,229203.00932875555,230606.87249439888,231939.9090261728,233326.25548117273,234896.64546085274,236622.36055471053,238495.49309069282,240421.93767814184,242277.43464598016,244151.1389193371,245821.75783268703,247391.96838962726,248461.72961068273,249561.73486952495,250388.07652707028,251140.962298651,251581.99140145312,252072.3074253263,252783.43496578792,253711.52702892778,254717.1946703275,255582.1462837415,256057.66605574594,256253.0424144531,256313.84750420135,256410.80196899758,256654.25975337447,257038.95281232052,257735.7783893116,258720.04043720252,259938.57840074913,261483.4644166082,263051.08087419893,264541.6877364552,265326.35719123675,265316.93092510116,265098.91438398144,265462.81746317766,266902.6885817205,269402.7199424841,272521.89015176287,276170.7515069645,279857.6494085647,283756.66144185007,287881.64327108924,292479.21561887296,297561.27141848387,303416.63431305595,309546.19556570967,315099.9038934612,319404.1142403597,322771.65497955744,326354.16285759443,330774.6327012696,335848.6609305195,342899.7846888141,351363.56746577186,360968.13239203516,370456.54945177765,379045.7009670472,386408.53578199324,390452.7647692522,391124.28256009845,389402.3833939402,387314.08546989766,385376.53859776823,383360.24494675733,380762.2028954571,378446.1671242607,376875.07528229384,376311.1908711612,376603.51111843967,377440.05289085937,378439.04363154946,379381.69387415797,379806.07655001053,379923.1517992313,379781.30462537037,379448.02761595603,379470.15813775064,379962.0636959253,381143.10576485953,382131.18356857676,382277.8675939708,381600.2437458246
