RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30
394458,23,"Charlotte, NC",msa,NC,1052.5272159085666,1058.0285033824528,1063.888853391995,1074.9860285291088,1084.7197286417736,1092.9547108300944,1099.2909733493984,1104.0110533233124,1105.974846802621,1104.9907663094054,1105.403656380152,1107.0449321656822,1111.557149287341,1118.6784185917381,1126.336964741621,1131.7288664275181,1136.0602366473845,1141.7203081144921,1149.6269193595551,1154.1859050505236,1156.3196889540143,1158.390255148091,1157.1923296267373,1155.9007277745065,1159.4348071838929,1168.2356923623552,1182.6531761208823,1194.6052833918545,1205.6746428534727,1213.9147358261182,1218.8363304599777,1221.2034356771082,1222.433783697749,1217.934234867906,1219.6848913577853,1220.4049899689778,1224.2762336003582,1231.1655629484828,1237.7618091313866,1250.0693576526835,1256.2641038737063,1265.9277006410157,1271.583272234933,1274.6595866732039,1270.397521065525,1270.5516330231126,1274.1591830303853,1282.1728311415925,1289.1165665952592,1295.1349811757327,1303.0622348385732,1310.2814680008462,1319.044977118448,1327.4433984836714,1333.9232354228932,1336.368581508059,1339.9583340500508,1338.749245891908,1337.9080144622817,1334.6190679960605,1339.0005080064964,1342.1258193406616,1354.6823591921268,1351.2000662258495,1352.151183872732,1348.885313026123,1359.864737914747,1369.7571463345905,1376.1747234422792,1380.074992159985,1386.8488293610214,1390.3576051846267,1396.439222899947,1400.5475592532116,1413.2805783442807,1434.9460876648427,1462.413041619182,1493.4688051391431,1525.358414297395,1558.8055055114332,1586.2260617445968,1603.3216918554097,1610.4437466733034,1620.8172597176558,1629.3576473560902,1640.3466370183155,1649.6363763487252,1667.7999219508956,1694.2818418447348,1724.5967708030657,1751.4240912273356,1763.7223226499086,1763.56198355061,1759.4225987598413,1755.1303858612441,1753.9151104859484,1754.6511456815203,1757.1777070733374,1764.7414367167864,1771.8110540617756,1784.3193474515244,1794.3967520547696,1802.7610567078439,1809.4787595405742,1807.4288148252763,1800.9128919754921,1788.9510044860458,1784.6976889501034,1782.764112875868,1788.7265225438007,1789.9655153224646,1798.2046058278938,1802.7356915058742,1815.094210493611
395055,24,"San Antonio, TX",msa,TX,1037.9479361968831,1042.6780652044042,1049.7591862008846,1056.9025538152314,1066.0067780818056,1072.8490183684273,1076.4358366886368,1074.052515596524,1073.4006848967213,1076.5971323992267,1079.3316586248325,1081.0922377425197,1080.68752899302,1083.387137019833,1089.4753746083302,1097.8254132194952,1104.0031623511668,1108.7196580419427,1110.5992899931523,1113.111145659945,1113.5382781091796,1112.8227203183517,1114.3099022083875,1114.2576734250094,1118.0840051615758,1121.7026847780871,1128.867616125247,1135.5064604155248,1141.6927106199598,1149.1575917051691,1152.399989968232,1151.4101239017489,1148.284096829787,1145.8767353367518,1144.4127572417087,1144.07043670292,1145.1380533888648,1150.0441240994808,1156.622323276932,1162.3403826125405,1167.4195747447661,1172.6078120086938,1178.3923183730358,1183.0976337541317,1182.937935863176,1182.565275380513,1180.9784349855518,1179.908045074111,1180.6940840283085,1185.021540301905,1192.506963390343,1199.6620003737733,1205.3487856038362,1210.6328632126924,1215.3369302533988,1221.1188508267464,1222.798957247238,1222.7245866500361,1217.1067579701055,1216.6723014558413,1216.22259366457,1222.454661497578,1227.0800763700117,1227.7841752633585,1225.2170033058353,1224.7783724314372,1232.0591993786256,1238.4275210502674,1242.3239198106219,1243.281799492389,1244.406779641999,1248.40636390723,1250.4460078033246,1254.0757142253851,1260.8824713187196,1275.4958555355463,1295.205254280002,1316.889404311126,1343.0981371308242,1370.7501934548638,1392.6238039345942,1404.1385897080936,1409.0902337778914,1415.2703159824127,1421.3507258853138,1433.162169679615,1444.7309115801772,1458.2037959433378,1470.1837402663593,1482.6413029346763,1497.5035031065265,1503.4364953519662,1502.0281474327087,1490.8546509811424,1483.0241878352192,1479.9582034237142,1485.3404436706744,1488.4116985372714,1497.2991705187676,1500.3147043119354,1506.2974085710478,1504.1801310590868,1505.0984215423803,1504.0577549160068,1501.9146819467028,1495.0133772647755,1489.6670840553627,1485.097026459946,1482.924908570443,1482.9014723078055,1487.657412037665,1495.211989006532,1500.4670855576305,1503.2414818945779
394998,25,"Portland, OR",msa,OR,1159.7228418953398,1168.7394394801283,1186.3152703025123,1203.202196462735,1221.646911159225,1236.9385984581747,1255.2140113445741,1268.6153362437376,1279.746472576938,1282.9137071802807,1278.6988737039333,1276.3627757955333,1278.3634178121638,1290.0286679875433,1302.7047175726511,1314.901457884841,1328.2225454617453,1340.604889486009,1348.485363230841,1350.2547628269047,1349.0632883273256,1344.4037348911515,1340.0058309835078,1337.051755574801,1343.031457145811,1354.743078936091,1370.757401079168,1386.2453763383621,1397.148503029154,1405.7263141412736,1409.405943204952,1412.6239690877276,1409.8262111838496,1403.1340488272483,1396.8060344496,1391.218881540002,1390.5395077227524,1393.0957504802454,1402.7836119857252,1416.1205629411315,1429.5866532715563,1438.8655937473256,1445.2353311437578,1449.3944580681773,1448.4379144271854,1444.2179081108197,1440.2525055807025,1441.050983676497,1445.2825485602575,1448.1395842843847,1457.3798091264325,1465.956947889445,1480.183268000823,1487.3903104466401,1498.0208764708634,1500.8692124620961,1502.1695254893884,1497.0194593428805,1494.8452552978395,1492.4383806891044,1494.5500649837127,1498.7737301463449,1506.5386369328332,1504.3502452057885,1501.654297871137,1503.213586052022,1517.7407405065824,1528.8500921347263,1533.0844751983875,1525.17370743436,1519.5164287479165,1511.496850619485,1518.1110244634438,1525.4055865478904,1541.4339786554315,1561.0904882574262,1587.776339406186,1619.3564944677205,1645.5429135113568,1669.995622795636,1687.3897431375742,1695.6766414915007,1697.4299457527538,1696.473892359569,1700.1806912139332,1709.5608073794588,1723.469205062147,1744.3609682955916,1769.1044381203226,1797.4619923612236,1819.59077264503,1830.015085687126,1830.9954941339283,1822.5682007753876,1814.7599621921777,1808.8097095286128,1809.4702720995022,1817.571916844725,1825.4904953777288,1829.0841394232643,1830.098096882592,1828.2312901938842,1832.3618462281245,1830.3526534158384,1827.5406393268304,1817.7065963852388,1807.489782813899,1803.4077636779327,1803.4374651330609,1813.1615883112192,1822.9822723696795,1841.4211876734607,1859.1383856750506,1876.2534554137428
395045,26,"Sacramento, CA",msa,CA,1263.53704357218,1272.3178309989103,1281.1697791742802,1292.5592741772887,1303.2842550119124,1314.8528445721263,1322.426449529502,1334.223725755837,1343.971259713418,1350.1535822111784,1352.672889900359,1355.0163575470808,1363.8889774670974,1370.300312267746,1377.9189718466448,1390.3766238463606,1408.611319235092,1427.0474880983813,1436.7050920698025,1443.452066994239,1441.3950610985753,1444.765291770059,1444.6603945160555,1452.9235926009967,1460.6100684947992,1480.3825526829287,1501.2006905726007,1522.064703821768,1538.9395194363312,1553.4598495969774,1566.285626398961,1576.0369796831937,1582.6389037721615,1587.618681257492,1584.4841374708494,1584.800798938184,1587.464414627456,1592.7048676537956,1607.4358148882047,1623.354247930414,1644.3254696185877,1655.6313744884155,1663.5261311045047,1670.5001637178727,1671.1491791828144,1671.5174371627031,1667.0106387004607,1670.745099859397,1674.315578003813,1687.0269290695264,1700.3921866598464,1717.829923499807,1730.6115499679747,1743.498825187785,1750.2147851666314,1756.234491755594,1756.2669212826604,1756.808826025313,1750.470210509422,1749.0204531122413,1751.9984581005872,1764.256050013678,1775.5114279170548,1779.8243988705763,1779.0792520219518,1790.15170552009,1805.6285042228367,1831.2706106604023,1847.9528559155044,1864.1906902802064,1873.8019170728608,1879.0572065544811,1890.701095917134,1904.6608181910574,1923.534203616458,1943.2960404049793,1980.3931954319053,2016.3914453640352,2060.2223998780696,2087.125943183108,2113.6334100354466,2120.9518254653067,2125.844981466644,2123.6506036515184,2129.3780839555343,2136.8859159872027,2153.857405241855,2172.130838014219,2189.516415396251,2206.1115317135573,2220.785700942091,2232.232381372365,2231.4640925729673,2227.6028104343654,2208.310014069765,2189.3786473197156,2180.3112252917635,2185.043595403927,2206.4484657604667,2213.7969124426136,2229.767393096052,2239.300998132002,2250.759565064117,2255.9045546189527,2265.609031438752,2267.6547679799332,2264.2110637833657,2253.6819929149137,2255.427404198203,2263.7341562962242,2277.918995917225,2296.115342050159,2310.969697235254,2321.216045935053
394982,27,"Pittsburgh, PA",msa,PA,1018.6018929997634,1025.9625270510282,1029.7915261929465,1035.5557589089562,1043.6015245736944,1045.3237744610803,1046.4418050868835,1042.451739213615,1038.4805167903958,1034.023655503747,1035.869137249252,1039.656544496345,1049.964797928826,1054.7116109223225,1063.4836437522335,1065.6041964571216,1066.5594350215335,1064.1724740874781,1062.4629393370335,1056.8875490126654,1053.7465518835274,1045.469670533768,1042.7463043443836,1039.2160438873532,1047.2877496914414,1060.094206461349,1073.2799608497712,1080.7955866584614,1084.0745263527076,1086.3626434709033,1085.2003042728957,1084.4152465708867,1079.3928090231038,1078.7226355430848,1079.291312319575,1082.6471945806416,1086.041157722601,1093.3818421915307,1103.414582472427,1111.3020438169547,1116.6875472734894,1118.1044514666805,1121.2584872897285,1116.3653788303482,1115.3601861797242,1113.5704349417615,1119.3485629097615,1126.654920274612,1131.7814835192933,1138.7322253684729,1143.535565238175,1149.7450642747065,1152.158795874759,1153.2024227348422,1153.11282920308,1154.8554507224374,1157.361144172596,1163.311792559053,1167.5480588297025,1171.9494506115054,1176.3448992810372,1183.1452699467393,1190.0477681539173,1191.3267660859879,1191.6594210417582,1190.2357024653807,1194.2014759325905,1194.5647063991048,1196.9391960279468,1196.481285674867,1196.6703993678886,1197.597588179038,1200.4619980550556,1208.1508333792433,1215.4310421894609,1225.8227023092877,1236.8799989335207,1252.7088546264454,1265.4182806124484,1278.31800644407,1285.0113037156013,1290.0667446331781,1293.7182016121053,1292.7992932092066,1299.218326090656,1304.810041397143,1318.2028371781844,1327.2527436376918,1338.9782148008817,1352.7938044064097,1367.2459516082379,1379.5846793133082,1379.4228210630029,1376.7936482104253,1369.8131440344603,1372.328837117028,1375.6018349544427,1384.4991967290066,1388.656726291256,1394.8565245719317,1402.3481581491687,1410.3799419823738,1416.4411622330917,1418.7548579402014,1424.5622266480211,1430.0901261443632,1432.1923741998883,1438.0940399107574,1443.4136992228646,1450.7541167012018,1447.8138371901036,1449.2722106465362,1458.6433351207186,1472.7748093350592
394466,28,"Cincinnati, OH",msa,OH,885.5120071548185,888.2640150606093,893.9668453877963,902.3074477933109,905.9819662017001,909.3540680160161,912.6279822216391,916.5758666893857,919.2284280609301,918.8333036508571,922.586550921019,925.5874348157321,928.4928408585738,923.8531644338352,927.2751599187845,929.4143646432527,940.6864124964673,940.5786435565826,944.7467329842077,943.6629277632995,946.7320646366654,945.9728105731201,950.1883792883378,953.3806842917675,961.7083529332361,965.2293721325372,970.371050209495,975.5631483180775,982.6991594854433,987.6560644796947,991.6994283788879,994.7614819916681,993.9158000745632,992.7190976710872,991.8713466370206,996.6533077374863,1001.1749419122784,1007.4521402023818,1016.0591943401603,1025.62566691474,1032.6706769745324,1034.8998959092041,1036.4879323723499,1036.6503054373543,1039.6127250337486,1043.9211135628502,1047.557854753783,1054.6242431991388,1056.6783574910896,1063.2189860521792,1069.2780609821755,1079.96089131751,1088.6864819704508,1091.5769092480525,1094.9432599798004,1096.8330350335561,1099.9789362152667,1100.6054534023615,1105.217200961401,1107.3828023944186,1113.9931739993735,1119.876899152821,1131.8802968254022,1135.182438320797,1139.6696526939115,1141.2125276368338,1149.0915228128044,1151.929660843089,1157.0217697990613,1157.4948905702522,1161.5251145059276,1165.0820003083568,1172.709028270027,1179.0936784989992,1187.5669495501722,1200.3507587102008,1211.6302912017609,1226.827859779009,1239.7936022544045,1257.9637425710778,1270.378000111742,1276.8283051922767,1283.1152498954834,1285.7812190860905,1293.52904475963,1302.0284761897055,1318.532008713287,1337.8674458679425,1354.6275608816732,1373.3016541484487,1391.1634234752473,1402.0479457074282,1404.5817662943207,1405.098788894878,1409.0957533437052,1411.1447255702617,1413.8964259363695,1419.0738590001674,1430.7706429657915,1442.751836546874,1458.1416212952988,1466.6569525553828,1472.0937580721443,1476.2712462282248,1479.0992195513152,1494.2861086589035,1500.8101509506098,1511.8524454920446,1509.3367519168282,1509.228677437898,1515.097919998509,1523.1586250969417,1533.4366735194283,1542.2580806338565
394355,29,"Austin, TX",msa,TX,1247.9520938212522,1258.5136002504,1266.2090619545231,1272.6092904667769,1285.8855872809206,1294.8784338417552,1303.8003599983272,1307.769771601928,1306.8497586474305,1300.36290575438,1297.582345385199,1301.845311679211,1308.326828205937,1312.7860102311045,1317.0502385754105,1325.0176049565653,1333.5631319868019,1341.811488546058,1346.8102014399306,1344.7523707514506,1339.2418938892295,1330.2927766688656,1326.971087461117,1325.749563321283,1332.221309942149,1342.7196237753258,1358.410910578263,1368.262155435967,1374.212389543044,1377.8384489130115,1378.5536388583184,1373.119464191832,1365.570472492137,1358.0743428308826,1359.9282729768393,1359.2802995122254,1361.3169814044338,1369.2162697293243,1378.2532628401837,1390.5009944842134,1396.4633926546724,1407.2836478227375,1415.7514969500762,1420.350999972114,1419.4624585535403,1417.6920749226056,1420.8573716095727,1421.3695283501606,1425.351243268139,1432.7259341823444,1446.4986335993567,1457.772151828406,1465.701697104091,1472.9498935961008,1481.8668492493564,1487.8039092906179,1488.605163643708,1488.1211727293596,1485.5326883211137,1487.2677276995269,1490.4243921295204,1497.3385051868954,1505.1685401448458,1501.2526824287495,1491.8095501596265,1484.0738654216648,1486.9027018202885,1490.279034244155,1484.5941508994372,1476.4287717267453,1473.7165421179002,1475.3484564602443,1484.7933547455948,1498.2396929564468,1519.9918485271176,1551.039804682085,1591.831798639705,1640.0663040113902,1694.4584058327982,1744.6202519413569,1779.7086431743567,1792.3919588240178,1789.5675925324344,1794.384478548088,1797.7702599797885,1815.9661534822571,1833.7143181031095,1861.076045226214,1886.5393697746626,1912.730859429234,1935.6306079452843,1939.488230894295,1929.9959659967406,1908.7251348276518,1889.0669179439542,1875.234916917121,1870.9702073382791,1873.9522645586574,1886.2668945331836,1890.9763857541425,1897.8305854055998,1895.755062865284,1896.4497188776284,1885.9115091095148,1869.8640377689414,1851.4629954560846,1837.9632075453758,1826.8713566027868,1818.2003692704102,1816.5261464798584,1819.3549633188336,1827.914849699051,1835.2951589242302,1838.9829758154253
394775,30,"Las Vegas, NV",msa,NV,1010.0080511764684,1015.3894665139734,1021.6425875570704,1027.9587480219047,1035.507299462091,1041.9895197837247,1048.2952126285065,1052.160649106208,1056.4936068223733,1056.262232772766,1055.7571883101023,1054.288565236819,1056.5013775912082,1059.5285430603885,1063.7635545883577,1070.1999089047424,1077.2983110054158,1087.5449611328847,1091.7417065858401,1095.761465008891,1095.71126297591,1097.3149907645982,1097.1355733592336,1096.9219378937446,1101.18755215565,1109.5086579388565,1120.9035298847186,1130.3752067150845,1138.743518042367,1147.287197877307,1155.4982739797085,1161.0963439193404,1164.7294463768578,1165.4762307934886,1167.232681637059,1169.554267390242,1174.7140034250654,1182.9697118821637,1193.7637171724646,1207.7124990029774,1219.2534240756954,1228.767011951604,1237.2453351980223,1243.3996156545857,1248.6778670420028,1250.1425732798039,1253.9497820992003,1256.0843758360545,1261.364999566258,1265.4179756786327,1276.5556652169926,1287.9220321730518,1301.5523967039867,1309.9079841107466,1316.9800838066196,1321.6335100492631,1323.2673286753484,1321.8938986570379,1321.1221241925764,1319.5959346458576,1321.9259440891997,1327.3522026399735,1334.4090862614894,1328.9191265846214,1324.9390198176886,1326.9334193218635,1345.1031318075525,1363.4427586123525,1380.6914654236682,1394.5608796269548,1403.3428379740492,1410.0177983681372,1418.9900701519584,1431.1628757642586,1447.0927411387186,1463.2892030055793,1505.6291566554162,1558.9318310231613,1620.735498031389,1668.6273946991876,1705.9879390201568,1731.0988613949871,1740.241388784183,1741.4156624947373,1744.0361574272015,1750.1175750922719,1760.8524473337372,1773.1728614355168,1786.4410860960706,1800.8300713156152,1814.8552566803398,1808.252264610778,1793.0206611507213,1765.620329776161,1747.865335680574,1732.8593475111006,1732.0788038645244,1736.4668662994775,1749.094097946787,1755.7222658569522,1766.9878965005555,1772.466354947292,1778.4641391629161,1778.5276516708573,1774.953824229656,1776.508781208114,1772.908913768398,1771.8984617305077,1767.1994679882812,1767.7857394744897,1778.746512143565,1793.8234716623663,1814.6042024931837,1826.4936443497027
394735,31,"Kansas City, MO",msa,MO,893.8814307342739,897.5816866737098,906.1544708989794,910.5353349788893,915.998778872654,920.0088630509317,924.793310672423,927.3944216767461,927.3484576783164,924.6225005492906,924.2210914604258,923.6193461221533,929.1327559430138,932.5551012199846,938.656835277357,943.6483046335989,946.3560604794683,950.6049053845851,954.9416210528201,960.0658538916964,963.8054021449102,964.1263265303159,963.6191577568533,964.0702655177365,963.7301671105992,969.4903665603799,974.7956105827891,984.6223890030199,991.8242386952644,995.718346391757,998.844978706912,1000.540347030547,1002.0740966220425,1002.0047068129664,1003.0056849655235,1005.8514782478737,1006.8177043846831,1010.1932132409358,1014.7894599251688,1022.1466428220896,1028.0891083642823,1034.5154986837003,1035.6040983641049,1036.8000981264881,1037.6180639536847,1038.4726688772116,1038.76278521466,1037.7014608420627,1041.363815456876,1047.31503525638,1053.757607938239,1061.9080038229654,1068.5745449040028,1075.7581139717217,1080.7269433850777,1080.9634703480856,1077.9976664265728,1072.7457114298488,1071.424593381364,1077.3178095033534,1082.9796331605892,1090.4220941040448,1097.122798014243,1105.5141049793872,1111.5842835417363,1117.7462366018735,1125.0460717348922,1131.0473767152127,1137.6874058675069,1137.9618444369985,1137.757607324697,1129.2476664009955,1132.2455219473657,1139.9016310810687,1153.4172951265818,1168.6403333274495,1185.566452199277,1203.773239106586,1218.7850302760523,1225.597172071324,1231.8494409553682,1233.5171240488257,1238.5028277132965,1244.2613793168196,1252.1679996640844,1261.5469694237088,1271.7054119084344,1287.3919415138396,1307.5378566923087,1325.917725533896,1343.2873196866028,1352.9312042751121,1358.7118231608256,1354.4425182739183,1353.2458963252304,1355.0423711479077,1358.4826868592224,1362.1401654720735,1367.6612988336683,1379.218465142046,1392.2042821966172,1404.690102204809,1413.3603501300731,1420.2093102646118,1421.0352854400473,1424.6094639959458,1427.3850315402976,1436.559243175317,1440.1348836604932,1445.8994930014433,1449.6952286518251,1456.9970372443397,1469.1508008674614,1481.6339568098458
394492,32,"Columbus, OH",msa,OH,928.4309050575768,930.1975525393107,931.7070077652036,934.8919461800742,944.8745580124738,952.49613387086,959.1349238923264,960.817369109473,961.6724099099672,972.3985932555986,969.0505558542586,967.0548164201065,964.1814822886419,968.5600075483871,975.2691668909528,980.9079772190927,989.747929243732,999.5052826060991,1000.0619790969918,997.1192498574885,989.4991036532093,989.4317421270455,995.4427726654723,1000.7630253879623,1005.7306645595108,1012.0618564076052,1022.6190989480767,1031.9783174876281,1035.2696768471453,1038.2798449208428,1039.3108779433255,1042.5991982398562,1046.1892034401571,1047.3485958017652,1048.1318884268742,1047.2846651161344,1054.4437117249058,1063.2431175128581,1077.4810160875907,1086.8622968513725,1095.8194690374478,1098.3990325412303,1101.4097108458045,1101.4528385177703,1102.1273057486294,1101.1691026372132,1099.9825293557863,1100.8684674005583,1107.1883994100872,1114.4125607036847,1124.5696832960145,1131.0880719042032,1139.8362479681848,1142.7516676556322,1146.5198396675758,1145.9123168855053,1150.1232911838636,1150.9694853937597,1153.4268600693674,1152.8891168289215,1158.7980059193912,1164.9546186904267,1175.6509425396357,1177.924740147149,1182.6625595418059,1184.4486039248443,1193.2967118865865,1200.6537420596758,1204.398219631054,1212.0800125783358,1213.9064531984573,1207.8694264393241,1207.5480089167484,1212.6945502024278,1231.373289020653,1242.7323228384305,1262.3110278834372,1278.8687041196727,1298.4291591558185,1311.038417443757,1321.0403071229716,1324.2273465733813,1327.9855655964943,1332.3699210347484,1337.623304950525,1343.9932219733837,1353.9553321791288,1370.0798023116502,1390.5697499445928,1415.610034355349,1438.1033900655711,1449.2387717532974,1449.73518831631,1435.6822547470297,1422.6688461620156,1421.0882263595695,1428.4569059602395,1438.9502953869246,1448.0808115838254,1461.2392466185972,1478.815782571582,1489.3807940311196,1498.4106026590566,1506.1691690701168,1508.1161789672412,1503.900703614685,1502.7660022284126,1503.9914562085496,1506.5598320036058,1510.8226939515803,1514.1097605447858,1529.0008819059624,1540.292131420095,1558.962244782854
394705,34,"Indianapolis, IN",msa,IN,962.4390676510889,965.4495939219569,972.3607511300124,975.9193527476506,982.100427137459,983.3943580809658,985.6494600767555,986.2208842846061,988.7043258438341,988.1247050159254,990.0262919060249,989.8013949951496,990.2410718385627,990.7644988220524,995.7346623753717,1003.076329681124,1010.7629747753948,1015.0519884867684,1017.8679620207685,1015.4473168623158,1011.9320968665263,1009.8259020568671,1006.3539852224692,1004.6315758645802,1005.1038126078485,1013.5527237711234,1023.0002503131046,1032.6281618458906,1039.6030792611728,1045.804445905119,1047.4324721122657,1047.929320684084,1047.5028416444757,1048.8919339811002,1048.12081116836,1051.3497268793417,1053.683169988487,1061.4560151879134,1066.4472177252621,1074.909633804852,1080.7120301183077,1087.4208990522045,1089.5075402467444,1091.2067516566283,1087.8909920870617,1087.4117432523499,1087.77575300324,1091.1229510559526,1094.5565380083126,1100.239795538181,1110.190938214024,1121.531806407488,1127.8561070577566,1133.46822716883,1134.4493702083566,1135.0071230204073,1137.581103310712,1136.8087055427352,1134.2608045148606,1130.7545228658078,1136.8738682092508,1150.980987038965,1163.9844619121625,1169.1252068453803,1181.512186809503,1190.117557119585,1200.951626555249,1205.878816347143,1209.8419894882659,1216.8470994289655,1213.9294510148093,1219.865251814765,1223.037015590135,1232.087069254865,1239.7547199670196,1251.8049479053536,1270.9687351257624,1290.3650413518346,1312.4497325835205,1332.7377172852296,1348.8952355784972,1359.130654368252,1364.281492541927,1365.30980910217,1367.3494955901238,1375.1340449945667,1391.3514555022907,1413.4116930218152,1433.4740845692095,1455.5772095723853,1475.3687107256292,1487.254694825174,1488.600129921573,1483.8847761238987,1481.2769682072878,1482.7077872219425,1486.3192974515755,1488.7947789099976,1495.8738392205955,1505.3924584128526,1519.028527450733,1527.5724293917406,1534.4831937928886,1540.3340686697638,1542.9201691727274,1545.3574900918488,1546.1708521913927,1552.5111351091966,1558.0649591037559,1567.4655534261901,1573.5823963939613,1575.8518911451977,1581.6372641905205,1588.624981215673
394475,35,"Cleveland, OH",msa,OH,899.7602088140509,907.0876999710409,911.6226861001675,919.9715073432352,922.8564795431934,921.016097730494,920.789858121381,922.2662731762445,926.1495743045058,923.7059039578953,923.9951977983643,920.7021533766683,927.0528899989915,925.9122030169397,927.6734389507744,926.439149854295,935.4414275944092,942.487537649287,946.691414680822,945.3185450477027,944.6391638666552,945.3600716262616,943.0284451833965,938.2602871109444,938.5481077212546,943.4182856395972,954.2321777221109,961.6755392262027,969.7308384312861,972.4644726276575,971.7186899548377,970.0659274578304,971.266046248678,971.2425041178291,971.1778178548284,963.5925935295348,967.5054874209704,973.6741417644653,987.1782002068693,991.0195846144445,995.1208935480902,999.1766058047497,1001.115652037578,1005.4344518668347,1003.6993750734995,1009.0252305179627,1008.0831086353415,1011.7034283292508,1010.51538610019,1016.356615049677,1023.2289308448518,1034.433994946828,1040.3983808739672,1046.9666314021538,1047.628229592831,1049.4873659262148,1049.9989873431787,1050.1489806791826,1046.1886425925659,1046.9565653016705,1048.1768586357132,1058.6616618766236,1066.859132077499,1077.8435756681372,1083.122957229462,1087.5541270391425,1093.2192935956666,1102.1353740465604,1109.6465885757245,1109.626258973838,1107.0527039828219,1104.2324776111618,1113.3290783761752,1122.2660179824393,1138.718231719477,1143.830700975496,1155.5857186838116,1165.6960576176393,1187.1351580104501,1199.309867231534,1208.7221635887395,1220.7594368277537,1224.5422506195268,1228.924181665213,1220.863801534277,1234.941414449725,1245.4452075614406,1264.0177899383723,1278.5795256582392,1293.8519627876246,1301.0908997286276,1304.1153653823735,1307.3958254225984,1308.5261595933946,1306.8873707530545,1309.1009882466046,1314.9400544529778,1322.1729774800563,1327.759149397781,1338.071765118223,1345.4698838530403,1350.5257176054683,1357.6344467954664,1368.3926682395065,1369.0308225195588,1369.475310365779,1372.3478633945654,1386.9133046231673,1398.7154541054845,1412.6190702446613,1414.9224712659136,1425.4164197139867,1432.1631157655659,1447.287164145433
395059,36,"San Jose, CA",msa,CA,2557.0413112952556,2570.0846799919414,2588.3577545890976,2626.887764990107,2686.314328239347,2741.9459777668876,2781.196912069464,2793.7486552890946,2784.3598168456488,2776.749885499474,2766.1392457901093,2769.194701673443,2768.690121507164,2782.574951909715,2797.601114247492,2804.423885715985,2831.850108667239,2846.5734500492235,2865.007315149439,2841.462432470467,2822.7564007822702,2785.6264975210856,2770.1675522854266,2758.557609838568,2783.9950600740644,2804.383374645198,2837.7243395895894,2855.6123657643666,2889.6720908431435,2913.4367376201717,2931.139706356005,2928.8323865339576,2922.2127585135718,2912.278049904484,2905.1936093958925,2895.5047706862065,2902.7388434074805,2924.8464359723694,2951.918464958802,2976.1431535091588,2989.9256278424505,3010.562824833567,3026.1581379624017,3035.285474482956,3024.13076152644,3005.3687760257126,2995.5560885239834,2994.2530715579433,3001.2386059891214,3006.862742393524,3025.2075347397054,3044.2945206814206,3065.359405750006,3082.9662107083395,3097.5996577940564,3102.8331123344046,3093.191104790251,3081.9638843971275,3067.206826471255,3073.7055676387263,3075.2671364348785,3089.319027116657,3099.1958872773985,3096.7458645881925,3080.0072946433156,3049.716409163518,3017.941565722494,2981.21931724487,2940.6978931114013,2894.018926795753,2865.14548625453,2837.2029326901843,2826.789904244963,2823.5850965734253,2836.270551872245,2864.9427571215647,2904.250145391586,2949.7490427283738,3002.379552085923,3045.0237811708994,3067.6058727931063,3069.4157738198055,3054.1577898721093,3051.755557542053,3067.071449608274,3099.764160126521,3134.5960418182244,3177.1613632781527,3219.2785074480553,3271.138949155576,3308.879870933978,3334.314216013052,3332.606940150875,3307.209065909903,3272.4295547019533,3243.3039559403633,3240.7530720771247,3250.866410592625,3274.3962477201626,3290.057770916971,3313.9651303628348,3329.0759828079067,3344.8217094520032,3347.1649530816703,3338.536533557404,3314.8521780994265,3282.6129689891554,3267.656675780069,3278.90627845522,3308.317598452848,3339.323039086258,3361.842999564128,3395.0402467151553,3428.9714482379372
